"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"1","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Rom Shrestha","I really love this skirt. My favorite part was the cute laces that comes in front. I got a large, there's room to grow, but not too big.","Verified Purchase","Reviewed in the United States on 22 June 2023","4.4 out of 5 stars"
"2","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Rom Shrestha","The material was decent and it fit well but the zipper broke off instantly after putting it on.","Verified Purchase","Reviewed in Canada on 28 October 2023","5.0 out of 5 stars"
"3","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Frore","I absolutely loved this skirt. Got it for my daughter and she loves it as well. Great skirt, was afraid of it not looking like the pic but it did","Verified Purchase","Reviewed in the United States on 9 June 2023","5.0 out of 5 stars"
"4","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Shannon","I love how this skirt looks! It’s a decent length and good quality of material. It does run smaller, though. I usually wear an XL but I got an XXL knowing it had a zipper. There’s not really any stretchiness to it. I have to wear it higher for it to fit since it’s smaller and has a zipper. It’s very cute, though, and I’m ordering it in purple, too. I definitely couldn’t wear it without leggings though.","Verified Purchase","Reviewed in the United States on 7 January 2024","1.0 out of 5 stars"
"5","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Jessica","Wore this for the Georgia Renaissance festival my first time going and I wanted to be apart of the theme. Man did I get some ideas for next uear this was a great buy. It was some what snub for the wast could have done a XL but the L did wjay it was suppose to do. W is a W!","Verified Purchase","Reviewed in the United States on 28 July 2023","5.0 out of 5 stars"
"6","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Jessica","I love it!  It's beautiful and fits wonderfully!","Verified Purchase","Reviewed in the United States on 17 December 2022","4.0 out of 5 stars"
"7","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Siran","This skirt has a lace up tie in the front so you can adjust it to the perfect fit , super cute looks just like the picture","Verified Purchase","Reviewed in the United States on 2 January 2022","4.0 out of 5 stars"
"8","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Siran","This skirt truly deserves a one star which is very sad. I ordered this skirt because I needed it for a holiday party. It actually arrived the day of the party and I was excited to try it on. Once it arrived, I took it out from the package to try it on and right when I tried to zip it down, the zipper broke. I also noticed that one of the hooks for the ribbon was coming undone. It looks cute and fashionable online but the material/ the poor way it was made is not worth the money. This is a definite return. Thank goodness that I went with my gut and went out to get another skirt just in case this one did not work.","Verified Purchase","Reviewed in the United States on 18 December 2023","5.0 out of 5 stars"
"9","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","tb","It does run small but is great for dancing","Verified Purchase","Reviewed in the United States on 29 January 2024","5.0 out of 5 stars"
"10","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Jennifer Mason","Looking at the pictures, I thought this would be a bit more functional that it ended up being, the pictures are a bit deceptive.","Verified Purchase","Reviewed in the United States on 3 February 2024","5.0 out of 5 stars"
"11","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","megan","The skirt's quality is so-so but my daughter loves it and it fits well.","Verified Purchase","Reviewed in the United States on 14 January 2024","4.4 out of 5 stars"
"12","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","kayleynk","I purchased this skirt for a Halloween costume. I wanted something I could wear more than once and this skirt very much pulled through! It is very cute, easy to put on, and very stylish (ESPECIALLY FOR US PLUS SIZE GIRLS). The only reason I gave it four stars is because the little metal pieces in the front and the ribbon that came with it are very cheap material. The metal pieces and string both look like something from a craft store. With Amazon, though, it is usually a hit or miss on clothes quality. Other than that, the skirt is machine washable (DO NOT PUT IT IN THE DRYER OR THE METAL PIECES WILL COME OFF!!!), and the zipper to zip up the skirt is pretty decent. It is a very cute and fashionable skirt.","Verified Purchase","Reviewed in the United States on 6 December 2022","4.0 out of 5 stars"
"13","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Anonymous Reviewer","I read a lot of reviews saying to size down, so I did.My experience is the opposite. I honestly could have sized up one for a comfy fit, or gotten my true size.Other than that flaw, the fabric and weight seemed great. I noticed no other defects and the zipper worked fine.","Verified Purchase","Reviewed in the United States on 1 November 2023","4.0 out of 5 stars"
"14","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","taylor","The media could not be loaded.
                
            
                
            
            
        
    
    
Looked nice but zipper ripped after only two wears and is not easily fixable","Verified Purchase","Reviewed in the United States on 13 December 2023","3.0 out of 5 stars"
"15","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Kimberly Gardner","So for this skirt I ordered a large and the skirt fits except and it’s a bit bigger than my waist: I have a waist around 30inches and I am thick but my body is proportional…I really could’ve ordered a size smaller. The waistband of the skirt basically hugs my back really good but curves down in the front kind of and it’s not how I wanted it to fit. Other than the waist being a problem is skirt is cute and true to color so order a size down if you want a tighter fit at the waist or order your size if you don’t care about a lil looseness in the waist.","Verified Purchase","Reviewed in the United States on 7 September 2022","3.0 out of 5 stars"
"16","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","X. Qin","I've always had a thicker waist measurement compared to the rest of me, so when i read that it's loose around the waist for some people, it gave me hope. It for perfectly around my waist and doesn't squeeze my mood section too much when i sit down. The fabric quality is surprisingly decent, tho there's no lining.Bad thing is the metal parts in front and the lacing itself looks cheap. I may purchase a better quality length of ribbon in the future to replace it.","Verified Purchase","Reviewed in the United States on 23 November 2022","4.0 out of 5 stars"
"17","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Nicole","Nothing wrong with the skirt - it arrived as pictured, was good quality but ended up returning because it ended up being unflattering personally. I would still recommend to others","Verified Purchase","Reviewed in the United States on 16 April 2023","4.0 out of 5 stars"
"18","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Ashley Grillo","This skirt feels amazing! I wear it almost every day. Only negative thing is that one of the hooks for the front string detached during wash (however that may have been stress put on it because the string was still tied)","Verified Purchase","Reviewed in the United States on 1 March 2023","4.0 out of 5 stars"
"19","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Logan","Ran a bit small but it looks nice.","Verified Purchase","Reviewed in the United States on 13 June 2023","4.0 out of 5 stars"
"20","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Sammii","Does not stretch! Zipper on the side. I'm 5'8 about 195lbs & got an XL (I'm usually a Large). Does fit as high waited but definitely wouldn't have been able to wear it on my hips. Was still able to tuck in my shirt & still made it work but definitely would buy a size up","Verified Purchase","Reviewed in the United States on 7 November 2022","4.0 out of 5 stars"
"21","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Ms. R","Cute skirt. I got the M, Perfect fit. I'm 5'5 150. It's not black in it, its blue.","Verified Purchase","Reviewed in the United States on 5 February 2023","4.4 out of 5 stars"
"22","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Carolyn","I've only wore this one time and tbh I'm nervous to put it through the wash because the hem is already freying. Other than that this is an amazing skirt and I love it!!","Verified Purchase","Reviewed in the United States on 5 November 2022","4.0 out of 5 stars"
"23","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Cassidy Lowe","This runs VERY small.","Verified Purchase","Reviewed in the United States on 23 July 2023","4.0 out of 5 stars"
"24","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Ali JunWri","It's exactly like the picture! Even good thicker type of  fabric! (Not like Wish.com stuff on here that's cheap feeling, cheap looking and/or seethru🙄) however I got an XL (normally I'm a L/XL on bottom , size 12 jeans, hourglass/pear shaped body) and almost everything on here is lil Asian sizes(obviously not made for hips like these badboys i got on me💯) so I figured, since they offered XL, I'd go with that, however it's a bit too big :( luckily I can sew so I'll just remove about an inch or 1½ of fabric(if that) and stitch it back together 👍💃Hope this helps! And good luck🍀beautiful people!🏳️‍🌈","Verified Purchase","Reviewed in the United States on 5 February 2022","3.0 out of 5 stars"
"25","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Ali JunWri","The skirt feels amazing! So soft! So pretty! But I ordered accordingly to their size charts (medium) and its too small! (should have ordered large) I cant find anywhere to return it to get the correct size :(*I would suggest ordering a size bigger than your normal size*","Verified Purchase","Reviewed in the United States on 28 November 2021","3.0 out of 5 stars"
"26","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Cynthia Mortimer","Still fits, but is a little smaller than expected","Verified Purchase","Reviewed in the United States on 29 September 2022","3.0 out of 5 stars"
"27","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Xanthe Hanssen","Good enough for the money","Verified Purchase","Reviewed in the United States on 24 April 2022","4.0 out of 5 stars"
"28","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Jesse B.","Did not come with ribbon tie as pictured.","Verified Purchase","Reviewed in the United States on 1 October 2023","4.0 out of 5 stars"
"29","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Kaela","I was just trying the skirt on for the first time to see if it fit and the zipper literally broke into multiple pieces from the normal pressure and use of zipping it up. Based on other reviews, I knew this would be a low quality piece but I just wanted to wear it out once for a cosplay...I did not expect it to break within 3 seconds of me putting it on. It's garbage. Unless you want to sew on your own zipper it's not worth it","Verified Purchase","Reviewed in the United States on 8 June 2023","4.0 out of 5 stars"
"30","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","heather","Just tried it on and the zipper broke not even mid way","Verified Purchase","Reviewed in the United States on 30 October 2023","2.0 out of 5 stars"
"31","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Zach C.","Super cute and comfy.","Verified Purchase","Reviewed in the United States on 14 January 2022","4.4 out of 5 stars"
"32","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Amazon Customer","My teen daughter was thrilled with the skirt!  Good quality skirt, super cute material!!","Verified Purchase","Reviewed in the United States on 24 March 2021","5.0 out of 5 stars"
"33","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Excellent product","Small","Verified Purchase","Reviewed in the United States on 19 September 2023","5.0 out of 5 stars"
"34","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Ashley","I typically wear a size medium, small is always too tight. I purposely ordered a small in this so that it would fit shorter and tighter. The small was falling off of me. They definitely run big. I can’t wear it at all because it is so big.","Verified Purchase","Reviewed in the United States on 29 August 2022","1.0 out of 5 stars"
"35","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","BrEzYgURL","One of the clasp on the front hand-tethered design is broken. Otherwise, it would have been a perfect skirt.","Verified Purchase","Reviewed in the United States on 31 October 2021","1.0 out of 5 stars"
"36","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","BrEzYgURL","I wore it once. The next time I wanted to wear it the zipper was broken.","Verified Purchase","Reviewed in the United States on 16 November 2021","1.0 out of 5 stars"
"37","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt","Melanie Clynes",NA,NA,NA,"1.0 out of 5 stars"
"38","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt",NA,NA,NA,NA,"1.0 out of 5 stars"
"39","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt",NA,NA,NA,NA,NA
"40","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt",NA,NA,NA,NA,NA
"41","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt",NA,NA,NA,NA,"4.4 out of 5 stars"
"42","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt",NA,NA,NA,NA,NA
"43","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt",NA,NA,NA,NA,NA
"44","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt",NA,NA,NA,NA,NA
"45","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt",NA,NA,NA,NA,NA
"46","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt",NA,NA,NA,NA,NA
"47","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt",NA,NA,NA,NA,NA
"48","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt",NA,NA,NA,NA,NA
"49","Skirt","TONCHENGSD Women's Gothic Punk Plaid Pleated High Waisted Short A-line Flare Mini Skirt",NA,NA,NA,NA,NA
